Activity Year,Respondent ID,Agency Code,Parent Respondent ID,Parent Name (Panel),Parent City (Panel),Parent State (Panel),Region,Assets,Other Lender Code,Respondent Name (Panel),Respondent City (Panel),Respondent State (Panel),Top Holder RSSD ID,Top Holder Name,Top Holder City,Top Holder State,Top Holder Country,Respondent RSSD ID,Parent RSSD ID,Respondent FIPS State Number
2010,0000004945,1,          ,                              ,                         ,  ,04,0000862885,0,UMB NB OF AMER                                                        ,SALINA                   ,KS                    ,0001049828,UMB FC                        ,KANSAS CITY              ,MO,UNITED STATES                           ,0000597555,0000000000,20
2010,0000004975,1,          ,                              ,                         ,  ,03,0000837921,0,BANK FIRST NAT                                                        ,MANITOWOC                ,WI                    ,0001208009,FIRST MANITOWOC BC            ,MANITOWOC                ,WI,UNITED STATES                           ,0000594947,0000000000,55
2010,0000004994,1,          ,                              ,                         ,  ,03,0000251232,0,FIRST NB OF VANDALIA                                                  ,VANDALIA                 ,IL                    ,0001099654,FIRST VANDALIA CORP           ,VANDALIA                 ,IL,UNITED STATES                           ,0000137447,0000000000,17
2010,0000005073,1,          ,                              ,                         ,  ,01,0000365301,0,FARMERS AND MERCHANTS BK OF WE                                        ,KITTANNING               ,PA                    ,0002264404,FARMERS AND MERCHANTS BC OF PA,KITTANNING               ,PA,UNITED STATES                           ,0000018827,0000000000,42
2010,0000005179,1,          ,                              ,                         ,  ,02,0016343663,0,FROST NB                                                              ,SAN ANTONIO              ,TX                    ,0001102367,CULLEN/FROST BKR              ,SAN ANTONIO              ,TX,UNITED STATES                           ,0000682563,0000000000,48
2010,0000005203,1,          ,                              ,                         ,  ,02,0000230731,0,WAGGONER NB                                                           ,VERNON                   ,TX                    ,0003386321,WAGGONER NAT BSHRS            ,VERNON                   ,TX,UNITED STATES                           ,0000548267,0000000000,48
2010,0000005224,1,          ,                              ,                         ,  ,02,0000060747,0,FIRST NB OF PAWNEE                                                    ,PAWNEE                   ,OK                    ,0001055397,GEORGE MADISON CORP           ,PAWNEE                   ,OK,UNITED STATES                           ,0000639651,0000000000,40
2010,0000005263,1,          ,                              ,                         ,  ,02,0000956214,0,FIRST CITIZENS NB                                                     ,DYERSBURG                ,TN                    ,0001098796,FIRST CITIZENS BSHRS          ,DYERSBURG                ,TN,UNITED STATES                           ,0000133850,0000000000,47
2010,0000005267,1,          ,                              ,                         ,  ,03,0000162147,0,RIDDELL NB                                                            ,BRAZIL                   ,IN                    ,0001141478,RNB CORP                      ,BRAZIL                   ,IN,UNITED STATES                           ,0000319047,0000000000,18
2010,0000005275,1,          ,                              ,                         ,  ,02,0000224096,0,CITY NB                                                               ,TAYLOR                   ,TX                    ,0001109825,CNB FNCL CORP                 ,TAYLOR                   ,TX,UNITED STATES                           ,0000181963,0000000000,48
2010,0000005288,1,          ,                              ,                         ,  ,02,0000186585,0,FIRST NB                                                              ,GILMER                   ,TX                    ,0001246515,FIRST GILMER BSHRS            ,GILMER                   ,TX,UNITED STATES                           ,0000445955,0000000000,48
2010,0000005304,1,          ,                              ,                         ,  ,03,0000084424,0,FIRST NB OF OGDEN                                                     ,OGDEN                    ,IL                    ,0001204618,LONGVIEW CAP CORP             ,NEWMAN                   ,IL,UNITED STATES                           ,0000853644,0000000000,17
2010,0000005347,1,          ,                              ,                         ,  ,02,0002746513,0,STILLWATER NB&TC                                                      ,STILLWATER               ,OK                    ,0001062621,SOUTHWEST BC                  ,STILLWATER               ,OK,UNITED STATES                           ,0000398350,0000000000,40
2010,0000005413,1,          ,                              ,                         ,  ,04,0000151060,0,RAWLINS NB                                                            ,RAWLINS                  ,WY                    ,0002043346,CARBON CTY HC                 ,RAWLINS                  ,WY,UNITED STATES                           ,0000548052,0000000000,56
2010,0000005425,1,          ,                              ,                         ,  ,03,0000192310,0,LIBERTY NB                                                            ,ADA                      ,OH                    ,0001246579,LIBERTY BSHRS                 ,ADA                      ,OH,UNITED STATES                           ,0000130813,0000000000,39
2010,0000005466,1,          ,                              ,                         ,  ,02,0000217695,0,FIRST NB                                                              ,SONORA                   ,TX                    ,0002184333,FIRST SONORA BSHRS            ,SONORA                   ,TX,UNITED STATES                           ,0000591366,0000000000,48
