Activity Year,Respondent Identification Number,Agency Code,Parent Identification Number,Parent Name,Parent City,Parent State,Region,Assets,Other Lender Code,Respondent Name,Respondent Address,Respondent City,Respondent State,Respondent Zip Code,Tax ID
2007,03-0365685,3,0000014134,PASSUMPSIC SAVINGS BK         ,JOHNSBURY                ,VT,02,0000306000,1,NORTHEAST HOME LOAN  LLC.     ,80 FLAT STREET SUITE 107                ,BRATTLEBORO              ,VT,05301-0000,03-0365685
2007,04-2876549,3,0000023296,SALEM FIVE CENTS SAVINGS BANK ,SALEM                    ,MA,02,0000642980,1,SALEM FIVE MORTGAGE CO.  LLC  ,210 ESSEX STREET                        ,SALEM                    ,MA,01970     ,04-2876549
2007,04-3077687,3,0000017484,COMMERCE B&T CO.              ,WORCESTER                ,MA,02,0000537133,1,1-800-EAST/WEST MORTGAGE CO.  ,171 LOCKE DRIVE SUITE 107               ,MARLBOROUGH              ,MA,01752     ,04-3077687
2007,04-3669749,3,0000001001,MASON ST BANK                 ,MASON                    ,MI,09,0000125000,1,MASON STATE MORTGAGE CO  LLC  ,322 SOUTH JEFFERSON STREET              ,MASON                    ,MI,48854     ,04-3669749
2007,06-1507684,3,0000015970,ULSTER SAVINGS BANK           ,KINGSTON                 ,NY,02,0000311000,1,ULSTER HOME MORTGAGE INC.     ,180 SCHWENK DRIVE                       ,KINGSTON                 ,NY,12401     ,06-1507684
2007,13-3399559,3,0000027374,MERRILL LYNCH BANK USA        ,SALT LAKE CITY           ,UT,09,0066643000,1,MERRILL LYNCH BUS FIN SERV INC,222 N. LASALLE ST  18TH FLOOR           ,CHICAGO                  ,IL,60601     ,13-3399559
2007,13-3432069,3,0000012054,EMIGRANT SAVINGS BANK         ,NEW YORK                 ,NY,02,0006177447,1,EMIGRANT MORTGAGE COMPANY  INC,5 EAST 42ND STREET  4TH FLOOR           ,NEW YORK                 ,NY,10017     ,13-3432069
2007,13-3465439,3,0000012054,EMIGRANT SAVINGS BANK         ,NEW YORK                 ,NY,02,0006177447,1,EMIGRANT FUNDING CORPORATION  ,5 EAST 42ND STREET  4TH FLOOR           ,NEW YORK                 ,NY,10017     ,13-3465439
2007,16-1696714,3,0000010136,FARMERS BANK AND TRUST COMPANY,GEORGETOWN               ,KY,09,0000195350,1,PRO MORTGAGE PARTNERS         ,200 E. MAIN STREET                      ,GEORGETOWN               ,KY,40324     ,16-1696714
2007,20-0474601,3,0000034598,MERCANTILE BK OF W MI         ,GRAND RAPIDS             ,MI,09,0000698000,1,MERCANTILE BANK MTG CO LLC    ,4613 ALPINE AVE NW                      ,COMSTOCK PARK            ,MI,49321     ,20-0474601
2007,20-0502983,3,0000057133,UNITED BANK & TRUST-WASHTENAW ,ANN ARBOR                ,MI,09,0000177163,1,UNITED MORTGAGE COMPANY-WASHTE,2723 S. STATE ST.                       ,ANN ARBOR                ,MI,48106     ,20-0502983
2007,20-0973589,3,0000090169,BRIDGEWATER SAVINGS BK        ,RAYNHAM                  ,MA,02,0000270501,1,STONEBRIDGE MORTGAGE COMPANY  ,756 ORCHARD STREET                      ,RAYNHAM                  ,MA,02767     ,20-0973589
2007,20-1445170,3,0000022609,BANK OF KENNEY                ,BROOKFIELD               ,WA,14,0000040000,1,AMERICAS HOME LOAN            ,13555 BISHOPS CRT. SUITE 102            ,BROOKFIELD               ,WI,53185     ,20-1445170
2007,20-1542705,3,0000000694,FARMERS STATE BANK OF MUNITH  ,MUNITH                   ,MI,09,0000060748,1,FARMERS STATE BANK MORTGAGE LL,5101 M106                               ,STOCKBRIDGE              ,MI,49285     ,20-1542705
2007,20-1557708,3,0000035543,BANK OF FRANKLIN COUNTY       ,WASHINGTON               ,MO,11,0000110079,1,FRANKLIN MORTGAGE COMPANY  L.L,1381 HIGH STREET  SUITE 107             ,WASHINGTON               ,MO,63090     ,20-1557708
2007,20-3211357,3,0000011423,SYCAMORE BANK                 ,SOUTHAVEN                ,MS,13,0000175433,1,SYCAMORE MORTGAGE             ,6830 GETWELL ROAD                       ,SOUTHAVEN                ,MS,38672     ,20-3211357
2007,20-3684266,3,0000034120,BANK OF ANN ARBOR             ,ANN ARBOR                ,MI,09,0000448716,1,BANK OF ANN ARBOR MTG CO LLC  ,125 S. FIFTH AVENUE                     ,ANN ARBOR                ,MI,48104     ,20-3684266
2007,20-5996300,3,0000009846,BB&T                          ,WINSTON-SALEM            ,NC,05,0344674148,1,LENDMARK FINANCIAL SERV OF WV ,2713 FOREST HILLS ROAD                  ,WILSON                   ,NC,27893-4432,20-5996300
2007,20-5997638,3,0000058166,GRAYSTONE BANK                ,LANCASTER                ,PA,02,0000245093,1,GRAYSTONE MORTGAGE LLC        ,5115 EAST TRINDLE ROAD  SUITE B         ,MECHANICSBURG            ,PA,17050     ,20-5997638
2007,22-3192098,3,0000034720,BANK OF SOMERSET HILLS        ,SOMERSET HILLS           ,IN,02,0000082000,1,SULLIVAN FINANCIAL SERVICES   ,100 EXECUTIVE DRIVE                     ,WEST ORANGE              ,NJ,07052     ,22-3192098
2007,22-3798625,3,0000028892,INVESTORS SAVINGS BANK        ,MILLBURN                 ,NJ,02,0005601500,1,ISB MORTGAGE CO.  LLC         ,C/0 INVESTORS SAVINGS BANK 101 JFK PKWY ,SHORT HILLS              ,NJ,07078     ,22-3798625
2007,30-0045777,3,0000034120,BANK ANN ARBOR                ,ANN ARBOR                ,MI,09,0000327000,1,PROGRESSIVE MORTGAGE COMPANY  ,125 S. FIFTH AVE.                       ,ANN ARBOR                ,MI,48104     ,30-0045777
2007,30-0046798,3,0000034387,KEYSTONE COMMUNITY BANK       ,KALAMAZOO                ,MI,09,0014238395,1,KEYSTONE MORTGAGE SERVICES LLC,107 WEST MICHIGAN AVE                   ,KALAMAZOO                ,MI,49007     ,30-0046798
2007,33-1088823,3,0000035078,ALLEGIANCE BK OF NORTH AMERICA,BALA CYNWYD              ,PA,02,0000130301,1,PARAMOUNT MORTGAGE AND CAPITAL,1 BELMONT AVENUE  SUITE 105             ,BALA CYNWYD              ,PA,19004     ,33-1088823
2007,35-1805251,3,0000008056,GREENSFORK TOWNSHIP STATE BNK ,SPARTANSBURG             ,IN,09,0000035564,1,P/R MORTAGE & INVESTMENT CORP.,11711 N. MERIDIAN STREET  SUITE 528     ,CARMEL                   ,IN,46032     ,35-1805251
2007,37-1429918,3,0000030005,CITIZENS FIRST SVGS BK        ,PORT HURON               ,MI,09,0001422966,1,CITIZENS FIRST MORTGAGE LLC   ,525 WATER STREET                        ,PORT HURON               ,MI,48060     ,37-1429918
2007,37-1450055,3,0000005893,SSBBANK                       ,STOCKBRIDGE              ,MI,09,0000080104,1,SSBB MORTGAGE  LLC            ,PO BOX 427                              ,STOCKBRIDGE              ,MI,49285     ,37-1450055
2007,37-1477782,3,0000010936,SIGNATURE BANK                ,BAD AXE                  ,MI,09,0000265423,1,SIGNATURE MORTGAGE  LLC       ,1 E HURON AVE                           ,BAD AXE                  ,MI,48413-1371,37-1477782
2007,38-1840099,3,0000014939,PEOPLES STATE BANK            ,MADISON HEIGHTS          ,MI,09,0000140548,1,UNIVERSAL MORTGAGE CORPORATION,50 WEST BIG BEAVER RD SUITE 100         ,TROY                     ,MI,48084     ,38-1840099
2007,38-3024363,3,0000014587,UNIVERSITY BANK               ,ANN ARBOR                ,MI,09,0000046200,1,MIDWEST LOAN SERVICES  INC.   ,616 SHELDEN AVE  SUITE 300              ,HOUGHTON                 ,MI,49931     ,38-3024363
2007,38-3384092,3,0000011407,HASTINGS CITY BANK            ,HASTINGS                 ,MI,09,0000237469,1,HCB MORTGAGE COMPANY          ,150 W COURT                             ,HASTINGS                 ,MI,49058     ,38-3384092
2007,38-3517720,3,0000013177,UNITED BANK & TRUST           ,TECUMSEH                 ,MI,09,0000468861,1,UNITED MORTGAGE COMPANY       ,205 E. CHICAGO BLVD.                    ,TECUMSEH                 ,MI,49286     ,38-3517720
2007,38-3520939,3,0000014722,UNION BANK                    ,LAKE ODESSA              ,MI,09,0000115997,1,UNION BANK MORTGAGE COMPANY   ,933 FOURTH AVENUE                       ,LAKE ODESSA              ,MI,48849     ,38-3520939
2007,38-3543758,3,0000005019,SOUTHERN MI B&T CO.           ,COLDWATER                ,MI,09,0000300230,1,SMB MORTGAGE COMPANY          ,51 WEST PEARL STREET                    ,COLDWATER                ,MI,49036     ,38-3543758
2007,38-3548886,3,0000011807,UNITED BK OF MI               ,GRAND RAPIDS             ,MI,09,0000264000,1,UNITED BANK MORTGAGE CORPORATI,900 EAST PARIS AVE SE                   ,GRAND RAPIDS             ,MI,49546     ,38-3548886
2007,38-3550157,3,0000015032,FIRST STATE BK. OF EAST DETROI,EAST DETROIT             ,MI,09,0000100000,1,FIRST STATE BANK MORTGAGE CO. ,24300 LITTLE MACK                       ,ST CLAIR SHORES          ,MI,48080     ,38-3550157
2007,38-3559823,3,0000011406,THE STATE BANK                ,FENTON                   ,MI,09,0000295000,1,FENTURA MORTGAGE CORP         ,P O BOX 725                             ,FENTON                   ,MI,48430-0725,38-3559823
2007,38-3566754,3,0000028593,STURGIS BANK & TRUST CO.      ,STURGIS                  ,MI,09,0000315462,1,OAK MORTGAGE  LLC             ,113-125 E CHICAGO RD                    ,STURGIS                  ,MI,49091     ,38-3566754
2007,38-3589255,3,0000034953,NORTHPOINT BANK               ,GRAND RAPIDS             ,MI,09,0000145000,1,NPB MORTGAGE  LLC             ,3333 DEPOSIT DRIVE NE                   ,GRAND RAPIDS             ,MI,49546     ,38-3589255
2007,38-3590030,3,0000034618,MACATAWA BANK                 ,ZEELAND                  ,MI,09,0000670007,1,MACATAWA BANK MORTGAGE COMPANY,P.O. BOX 3119                           ,HOLLAND                  ,MI,49422-3119,38-3590030
2007,38-3591886,3,0000027602,THE PRIVATE BANK              ,BLOOMFIELD HILLS         ,MI,09,0000265498,1,THE PRIVATE BANK MORTGAGE COMP,38505 WOODWARD AVE. SUITE 1300          ,BLOOMFIELD HILLS         ,MI,48304     ,38-3591886
2007,38-3592721,3,0000033883,COMMUNITY BK DEARBORN         ,DEARBORN                 ,MI,09,0000010000,1,COMMUNITY BANK MORTGAGE INC.  ,4000 ALLEN ROAD                         ,ALLEN PARK               ,MI,48101     ,38-3592721
2007,38-3597676,3,0000009108,FIRST BANK ALMA               ,ALMA                     ,MI,09,0000035330,1,FIRSTBANK-ST JOHNS MORTGAGE CO,201 N. CLINTON AVENUE                   ,ST. JOHNS                ,MI,48879     ,38-3597676
2007,38-3602342,3,0000009108,FIRST BANK-ALMA               ,ALMA                     ,MI,09,0000260365,1,FIRSTBANK-ALMA MORTGAGE COMP  ,311 WOODOWRTH AVE                       ,ALMA                     ,MI,48801     ,38-3602342
2007,38-3606137,3,0000010157,SHELBY ST BANK                ,SHELBY                   ,MI,09,0000143820,1,SSB MORTGAGE COMPANY          ,242 N MICHIGAN AVE                      ,SHELBY                   ,MI,49455     ,38-3606137
2007,38-3633833,3,0000022308,WEST MICHIGAN COMM. BK        ,HUDSONVILLE              ,MI,09,0000126230,1,WEST MICHIGAN MORTGAGE LLC    ,5367 SCHOOL AVENUE                      ,HUDSONVILLE              ,MI,49423     ,38-3633833
2007,38-3639469,3,0000034944,COMMUNITY SHORES BANK         ,MUSKEGON                 ,MI,09,0000173465,1,COMMUNITY SHORES MORTGAGE CO  ,1030 W NORTON                           ,MUSKEGON                 ,MI,49441     ,38-3639469
2007,38-3673784,3,0000001006,CITIZENS STATE BANK           ,NEW BALTIMORE            ,MI,09,0000196526,1,CITIZENS STATE BANK MORTGAGE S,51066 WASHINGTON ST                     ,NEW BALTIMORE            ,MI,48047-1505,38-3673784
2007,38-3678425,3,0000005033,DART BANK OF MASON            ,MASON                    ,MI,09,0000218941,1,THE DART MORTGAGE CO.  LLC    ,368 S. PARK STREET  P. O. BOX 40        ,MASON                    ,MI,48854-0040,38-3678425
2007,39-2001010,3,0000028513,WAUWATOSA SAVINGS             ,WAUWATOSA                ,WI,09,0001603436,1,WATERSTONE MORTGAGE CORPORATIO,1133 QUAIL COURT                        ,PEWAUKEE                 ,WI,53072     ,39-2001010
2007,41-2031753,3,0000027221,FIRST COMMUNITY BANK OF BEDFOR,SHELBYVILLE              ,TN,13,0000010000,1,FIRST COMMUNITY MORTGAGE  INC.,1610 S. CHURCH ST. - STE. A             ,MURFREESBORO             ,TN,37130     ,41-2031753
2007,41-2181683,3,0000887340,FIRST STATE BANK              ,MENDOTA                  ,IL,09,0000327995,1,MORTGAGE SERVICES III  L.L.C. ,502 N. HERSHEY ROAD                     ,BLOOMINGTON              ,IL,61704     ,41-2181683
2007,43-1852041,3,0000015584,MID-MISSOURI BANK             ,SPRINGFIELD              ,MO,11,0000301583,1,MID-MISSOURI MORTGAGE COMPANY ,1619 E. INDEPENDENCE  PO BOX 14740      ,SPRINGFIELD              ,MO,65804-0000,43-1852041
2007,45-0463470,3,0000012181,MONROE B&T                    ,MONROE                   ,MI,09,0001409770,1,MBT CREDIT CO                 ,102 E FRONT ST                          ,MONROE                   ,MI,48161     ,45-0463470
2007,47-0927376,3,0000003258,PATRIOT BANK                  ,HOUSTON                  ,TX,13,0000511822,1,PATRIOT BANK MORTGAGE         ,7500 SAN FELIPE  SUITE 800              ,HOUSTON                  ,TX,77063     ,47-0927376
2007,52-2056368,3,0000012433,CARROLLTON BANK               ,BALTIMORE                ,MD,02,0000318000,1,CARROLLTON MORTGAGE SERVICES  ,2300 YORK RD #115                       ,TIMONIUM                 ,MD,21093     ,52-2056368
2007,52-2303662,3,0000004857,FIRST UNITED CORP             ,OAKLAND                  ,MD,02,0001349315,1,OAKFIRST LOAN CENTER  LLC     ,1073 MARYLAND AVE                       ,HAGERSTOWN               ,MD,21740     ,52-2303662
2007,54-0975669,3,0000030237,PARKVALE SAVINGS BANK         ,MONROEVILLE              ,PA,05,0001616351,1,PARKVALE MORTGAGE CORPORATION ,4220 WILLIAM PENN HIGHWAY               ,MONROEVILLE              ,PA,15146-2774,54-0975669
2007,54-1773964,3,0000010363,CITIZENS & FARMERS BK         ,WEST POINT               ,VA,05,0000189567,1,C&F MORTGAGE CORP             ,1400 ALVERSER DR                        ,MIDLOTHIAN               ,VA,23113     ,54-1773964
2007,54-1874129,3,0000035111,VILLAGE BANK                  ,MIDLOTHIAN               ,VA,05,0000300960,1,VILLAGE BANK MORTGAGE CORP.   ,9201 ARBORETUM PARKWAY  SUITE 150       ,RICHMOND                 ,VA,23236-5403,54-1874129
2007,54-1978948,3,0000004857,FIRST UNITED BANK & TRUST     ,OAKLAND                  ,MD,05,0000129000,1,OAKFIRST LOAN CENTER INC      ,77 MONROE ST                            ,MARTINSBURG              ,WV,25404     ,54-1978948
2007,54-2024584,3,0000034733,CARDINAL BK                   ,MCLEAN                   ,VA,05,0000630414,1,GEORGE MASON MORTGAGE LLC     ,4100 MONUMENT CORNER DRIVE # 100        ,FAIRFAX                  ,VA,22030     ,54-2024584
2007,55-0744997,3,0000034102,SUMMIT COMMUNITY BANK  INC    ,MOOREFIELD               ,WV,05,0000220267,1,SUMMIT MORTGAGE               ,100 WEST JUBAL EARLY DRIVE              ,WINCHESTER               ,VA,22601     ,55-0744997
2007,56-1001752,3,0000027837,COOPERATIVE BANK              ,WILMINGTON               ,NC,05,0000502305,1,LUMINA MORTGAGE CO.  INC      ,219 RACINE DRIVE  STE. A                ,WILMINGTON               ,NC,28403     ,56-1001752
2007,56-2224037,3,0000009846,BRANCH BANKING & TRUST CO     ,WINSTON-SALEM            ,NC,05,0074000000,1,LAUREATE CAPITAL              ,2713 FOREST HILLS RD                    ,WILSON                   ,NC,27893-4432,56-2224037
2007,58-0692236,3,0000009846,BB & TC                       ,WINSTON-SALEM            ,NC,05,0043553752,1,LIBERTY MORTGAGE CORPORATION  ,2713 FOREST HILLS RD                    ,WILSON                   ,NC,27893-4432,58-0692236
2007,58-1608709,3,0000019252,FIRST STATE BANK              ,STOCKBRIDGE              ,GA,05,0000515137,1,FIRST METRO MORTGAGE COMPANY  ,P.O. BOX 1077                           ,STOCKBRIDGE              ,GA,30281     ,58-1608709
2007,58-2257419,3,0000009846,BB & TC                       ,WINSTON-SALEM            ,NC,05,0043592768,1,LENDMARK FINANCIAL SERVICES   ,2713 FOREST HILLS RD                    ,WILSON                   ,NC,27893-4432,58-2257419
2007,58-2551497,3,0000027367,SECURITY BANK OF BIBB CNTY    ,MACON                    ,GA,05,0000286365,1,FAIRFIELD FINANCIAL SERVICES  ,3324 VINEVILLE AVENUE                   ,MACON                    ,GA,31204     ,58-2551497
2007,58-2598615,3,0000009846,BB&T                          ,WINSTON-SALEM            ,NC,05,0344674148,1,LENDMARK MORTGAGE AND FINANCE ,2713 FOREST HILLS RD                    ,WILSON                   ,NC,27893-4432,58-2598615
2007,62-1259997,3,0000022451,VOLUNTEER STATE BANK          ,PORTLAND                 ,TN,13,0000225000,1,GUARANTY TRUST COMPANY        ,316 ROBERT ROSE DRIVE                   ,MURFREESBORO             ,TN,37129     ,62-1259997
2007,62-1662612,3,0000001479,FIRST STATE BANK              ,DRESDEN                  ,TN,13,0000103640,1,FIRST STATE FINANCE  INC.     ,100 EAST REELFOOT AVE.                  ,UNION CITY               ,TN,38261     ,62-1662612
2007,63-1113916,3,0000026359,FIRST CMRL BK                 ,BIRMINGHAM               ,AL,05,0000473030,1,SYNOVUS MORTGAGE CORPORATION  ,2204 LAKESHORE DRIVE SUITE 325          ,BIRMINGHAM               ,AL,35209     ,63-1113916
2007,63-1131381,3,0000017077,FIRST UNITED SECURITY BK      ,THOMASVILLE              ,AL,05,0000070000,1,ACCEPTANCE LOAN COMPANY  INC. ,PO BOX 159                              ,JACKSON                  ,AL,36545     ,63-1131381
2007,65-0139244,3,0000021258,COMMUNITY BANK OF HOMESTEAD   ,DADE COUNTY              ,FL,05,0000030000,1,COMBANK MORTGAGE COMPANY      ,15600 S.W. 288 STREET                   ,HOMESTEAD                ,FL,33033     ,65-0139244
2007,66-0344463,3,0000020828,BANCO SANTANDER PR            ,SAN JUAN                 ,PR,02,0000047000,1,SANTANDER MORTGAGE CORPORATION,PO BOX 192199                           ,SAN JUAN                 ,PR,00919-2199,66-0344463
2007,66-0365296,3,0000032102,DORAL BANK                    ,SAN JUAN                 ,PR,02,0011855073,1,DORAL MORTGAGE CORP.          ,DORAL FINANCIAL PLAZA 1451 ROOSVELT AVE ,SAN JUAN                 ,PR,00921     ,66-0365296
2007,66-0422347,3,0000020828,BANCO SANTANDER PR            ,SAN JUAN                 ,PR,02,0008082156,1,SANTANDER FINANCIAL SERVICES  ,998 SAN ROBERTO ST                      ,SAN JUAN                 ,PR,00926-0000,66-0422347
2007,66-0626683,3,0000030387,FIRSTBANK PUERTO RICO         ,SAN JUAN                 ,PR,02,0009582507,1,FIRSTMORTGAGE                 ,PO BOX 9146                             ,SAN JUAN                 ,PR,00908-0146,66-0626683
2007,71-0515982,3,0000016849,FIRST JACKSONVILLE BANK AND TR,JACKSONVILLE             ,AR,13,0000030000,1,FIRST ARKANSAS MORTGAGE CO    ,P. O. BOX 827                           ,JACKSONVILLE             ,AR,72078     ,71-0515982
2007,73-0149048,3,0000004042,LEGACY BANK                   ,HINTON                   ,OK,13,0000450000,1,LEGACY CDC  LLC               ,P.O. BOX 1038                           ,HINTON                   ,OK,73047-1038,73-0149048
2007,73-1374559,3,0000019181,SOUTHWESTERN BK               ,OKLAHOMA CITY            ,OK,13,0000143000,1,AMERICAN SOUTHWEST MORTGAGE CO,3503 NW 63RD  SUITE 500                 ,OKLAHOMA CITY            ,OK,73116     ,73-1374559
2007,73-1640688,3,0000000943,FOUNDERS TRUST PERSONAL BANK  ,GRAND RAPIDS             ,MI,09,0000197491,1,FOUNDERS MORTGAGE COMPANY LLC ,5200 CASCADE ROAD SE                    ,GRAND RAPIDS             ,MI,49546     ,73-1640688
2007,74-2463337,3,0000012303,CITIZENS STATE BANK           ,WOODVILLE                ,TX,13,0000119391,1,CITIZENS MORTGAGE CORP        ,800 WASHINGTON AVE                      ,WACO                     ,TX,76701     ,74-2463337
2007,75-1744262,3,0000014778,FIRST BANK & TRUST CO         ,LUBBOCK                  ,TX,13,0000010000,1,PRIMEWEST MORTGAGE CORP       ,7806 INDIANA AVE                        ,LUBBOCK                  ,TX,79423     ,75-1744262
2007,75-2664846,3,0000013000,ENNIS STATE BANK              ,ENNIS                    ,TX,13,0000051933,1,ESB MORTGAGE COMPANY          ,815 WEST ENNIS AVENUE                   ,ENNIS                    ,TX,75119     ,75-2664846
2007,91-0957851,3,0000032158,STERLING SVG BANK             ,SPOKANE                  ,WA,14,0006942224,1,INTERVEST MORTGAGE COMPANY    ,111 N WALL                              ,SPOKANE                  ,WA,99201     ,91-0957851
2007,91-1168981,3,0000032158,STERLING BANK                 ,SPOKANE                  ,WA,14,0007000000,1,ACTION MORTGAGE COMPANY       ,111 N WALL                              ,SPOKANE                  ,WA,99201     ,91-1168981
2007,93-1291505,3,0000028489,BANNER BANK                   ,WALLA WALLA              ,WA,14,0000012100,1,COMMUNITY FINANCIAL CORP.     ,15540 SW BOONES FERRY RD                ,LAKE OSWEGO              ,OR,97035     ,93-1291505
2007,99-0004896,3,          ,                              ,                         ,  ,02,0002333923,0,PENN FEDERAL SAVINGS BANK     ,1 JERICHO PLAZA                         ,JERICHO                  ,NY,11753     ,22-1192273
2007,99-0013142,3,          ,                              ,                         ,  ,11,0000475048,0,EXCHANGE BANK                 ,132 E. HIGH ST.                         ,JEFFERSON CITY           ,MO,65101     ,43-1626351
2007,99-0013698,3,          ,                              ,                         ,  ,13,0000257383,0,GNB FINANCIAL  N.A.           ,100 EAST CALIFORNIA STREET              ,GAINESVILLE              ,TX,76240     ,75-0284190
2007,99-0014617,3,          ,                              ,                         ,  ,02,0000981181,0,SYNERGY BANK                  ,310 NORTH AVENUE EAST                   ,CRANFORD                 ,NJ,07016     ,22-3595371
2007,99-0017164,3,          ,                              ,                         ,  ,13,0000260908,0,GATEWAY NATIONAL BANK         ,3636 SHEPHERD LANE                      ,BALCH SPRINGS            ,TX,75180     ,75-1780542
2007,99-0058058,3,          ,                              ,                         ,  ,13,0000436447,0,ROSE ROCK BANK                ,3702 W OWEN K GARRIOTT ROAD             ,ENID                     ,OK,73703     ,20-2751521
2007,99-0359290,3,0000017308,CENTRAL BANK PACFIC           ,HONOLULU                 ,HI,14,0000010000,1,CENTRAL PACIFIC HOMELOANS     ,201 MERCHANT STREET #1700               ,HONOLULU                 ,HI,96813     ,99-0359290
2007,99-0390925,3,          ,                              ,                         ,  ,05,0001010569,0,FNB SOUTHEAST                 ,1501 HIGHWOODS BLVD.  SUITE 400         ,GREENSBORO               ,NC,27410     ,56-0374555
2007,99-3039300,3,0000016799,LEXINGTON STATE BANK          ,LEXINGTON                ,NC,05,0040000000,1,FNB SOUTHEAST MORTGAGE CORP   ,1501 HIGHWOODS BLVD.  SUITE 400         ,GREENSBORO               ,NC,27410     ,56-2259052
2007,0000000007,4,          ,                              ,                         ,  ,02,0000844910,0,PIEDMONT FEDERAL S&L ASSN.    ,PO BOX 215                              ,WINSTON-SALEM            ,NC,27102-0215,56-0358476
2007,0000000016,4,          ,                              ,                         ,  ,04,0000169002,0,STATE-INVESTORS BANK          ,1041 VETERANS BLVD                      ,METAIRIE                 ,LA,70005-2826,72-0318090
2007,0000000041,4,          ,                              ,                         ,  ,03,0000240826,0,FIRST FEDERAL BANK OF OHIO    ,140 N COLUMBUS ST                       ,GALION                   ,OH,44833     ,34-4239952
2007,0000000057,4,          ,                              ,                         ,  ,04,0000123431,0,HOME FEDERAL SAVINGS AND LOAN ,624 MARKET ST.                          ,SHREVEPORT               ,LA,71101     ,72-0214680
2007,0000000108,4,          ,                              ,                         ,  ,03,0000229263,0,NORTH SHORE TRUST AND SAVINGS ,3060 SAND LAKE RD.                      ,LINDENHURST              ,IL,60046     ,36-1558290
2007,0000000111,4,          ,                              ,                         ,  ,01,0000191719,0,SLOVENIAN S&L ASS'N           ,130 BOONE AVE PO BOX 355                ,STRABANE                 ,PA,15363-0355,25-0801560
2007,0000000133,4,          ,                              ,                         ,  ,04,0000374977,0,FIFTH DISTRICT SAVINGS & LOAN ,4000 GENERAL DEGAULLE DRIVE             ,NEW ORLEANS              ,LA,70114     ,72-0184630
2007,0000000143,4,          ,                              ,                         ,  ,02,0000106293,0,WAKE FOREST FEDERAL           ,302 S BROOKS ST                         ,WAKE FOREST              ,NC,27587     ,56-0440967
2007,0000000165,4,          ,                              ,                         ,  ,04,0000047401,0,MUTUAL SAVINGS AND LOAN ASSN  ,2900 CLEARVIEW PKWY                     ,METAIRIE                 ,LA,70006     ,72-0179472
2007,0000000190,4,          ,                              ,                         ,  ,04,0000599361,0,VANTUS BANK                   ,PO BOX 897                              ,SIOUX CITY               ,IA,51102     ,42-0252790
2007,0000000210,4,          ,                              ,                         ,  ,03,0000958795,0,MUTUAL FEDERAL SAVINGS BANK   ,110 E CHARLES ST                        ,MUNCIE                   ,IN,47305     ,35-0536850
2007,0000000221,4,          ,                              ,                         ,  ,04,0000073944,0,UNION SAVINGS & LOAN ASSN.    ,353 CARONDELET ST.                      ,NEW ORLEANS              ,LA,70130-3185,72-0340367
2007,0000000244,4,          ,                              ,                         ,  ,03,0000112052,0,UNION FEDERAL SAVINGS & LOAN  ,104 N. TREMONT ST.                      ,KEWANEE                  ,IL,61443     ,36-1893040
2007,0000000257,4,          ,                              ,                         ,  ,04,0000883195,0,GATE CITY BANK                ,500 2ND AVENUE NORTH                    ,FARGO                    ,ND,58102     ,45-0138060
2007,0000000260,4,          ,                              ,                         ,  ,04,0000131047,0,HORIZON BANK                  ,301 1ST AVE. E                          ,OSKALOOSA                ,IA,52577     ,42-0451797
2007,0000000299,4,          ,                              ,                         ,  ,01,0000263195,0,WILLIAM PENN BANK FSB         ,8150 BRISTOL PIKE                       ,LEVITTOWN                ,PA,19057     ,23-0953930
2007,0000000311,4,          ,                              ,                         ,  ,03,0000262472,0,FAIRFIELD FEDERAL             ,111 E. MAIN ST. P.O. BOX 728            ,LANCASTER                ,OH,43130-0728,31-4176480
2007,0000000349,4,          ,                              ,                         ,  ,01,0000262629,0,SALEM COOPERATIVE BANK        ,3 SOUTH BROADWAY                        ,SALEM                    ,NH,03079     ,02-0187470
2007,0000000358,4,          ,                              ,                         ,  ,03,0000266505,0,AJ SMITH FEDERAL SAVINGS BANK ,14757 S CICERO AVE                      ,MIDLOTHIAN               ,IL,60445     ,36-1788644
2007,0000000416,4,          ,                              ,                         ,  ,01,0000518376,0,MALVERN FEDERAL SAVINGS BANK  ,42 EAST LANCASTER AVENUE  P.O. BOX 485  ,PAOLI                    ,PA,19301     ,23-0835060
2007,0000000450,4,          ,                              ,                         ,  ,04,0000522846,0,PIONEER BANK                  ,306 N. PENNSYLVANIA AVE. / P. O. BOX 130,ROSWELL                  ,NM,88201     ,85-0065555
2007,0000000458,4,          ,                              ,                         ,  ,02,0000035346,0,KENTUCKY FEDERAL S&L ASSN     ,1050 SCOTT STREET                       ,COVINGTON                ,KY,41011     ,61-0245513
2007,0000000470,4,          ,                              ,                         ,  ,01,0000389977,0,HUNTINGTON FEDERAL SAVINGS BK ,P O BOX 239                             ,HUNTINGTON               ,WV,25707-0239,55-0199620
2007,0000000489,4,          ,                              ,                         ,  ,02,0000379675,0,OBA BANK                      ,20300 SENECA MEADOWS PARKWAY            ,GERMANTOWN               ,MD,20876-7002,53-0121343
2007,0000000495,4,          ,                              ,                         ,  ,01,0000050194,0,PROGRESSIVE HOME FEDERAL S&L  ,3029 W LIBERTY AVE                      ,PITTSBURGH               ,PA,15216     ,25-0740025
2007,0000000528,4,          ,                              ,                         ,  ,03,0000143796,0,HOME FEDERAL S & L ASSN. OF CO,100 EAST CLAY STREET                    ,COLLINSVILLE             ,IL,62234     ,37-0331310
