0000015731,"\\\"\\\"",THE FIRST BK ROXTON TX
0000015734,"\\\"\\\"",SECURITY SVG BK
0000015738,"\\\"\\\"",SECURITY ST BK
0000015752,"\\\"\\\"",FIRST ST BK
0000015792,"\\\"\\\"",PEOPLES BK OF MONITEAU CTY
0000015799,"\\\"\\\"",PREMIER CMNTY BK
0000015804,"\\\"\\\"",FIRST ST BK OF WABASHA
0000015808,"\\\"\\\"",IOWA ST BK
0000015809,"\\\"\\\"",SECURITY ST B&TC
0000015813,"\\\"\\\"",BANK OF EARLY
0000015815,"\\\"\\\"",CENTRAL B&TC
0000015851,"\\\"\\\"",SECURITY ST BK
0000015868,"\\\"\\\"",COMMUNITY ST BK
0000015879,"\\\"\\\"",JOURDANTON ST BK
0000015912,"\\\"\\\"",SAVINGS BK OF DANBURY
0000015926,"\\\"\\\"",S BANK
0000015932,"\\\"\\\"",CITIZENS BK
0000015934,"\\\"\\\"",CITIZENS BK
0000015953,"\\\"\\\"",GUARANTY B&TC
0000015966,"\\\"\\\"",FULTON SAVINGS BANK
0000015969,"\\\"\\\"",RONDOUT SVG BK
0000015970,"\\\"\\\"",ULSTER SVG BK
0000015975,"\\\"\\\"",ONEIDA SVG BK
0000015977,"\\\"\\\"",PATHFINDER BK
0000015995,"\\\"\\\"",PUTNAM CTY SVG BK
0000016012,"\\\"\\\"",DIME SVGS BK
0000016026,"\\\"\\\"",RIDGEWOOD SVG BK
0000016032,"\\\"\\\"",RHINEBECK SVG BK
0000016039,"\\\"\\\"",SAWYER SVG BK
0000016068,"\\\"\\\"",APPLE BK FOR SVG
0000016075,"\\\"\\\"",RAYNE ST B&TC
0000016094,"\\\"\\\"",EXCHANGE ST BK
0000016101,"\\\"\\\"",MILFORD BK
0000016107,"\\\"\\\"",BANK STAR OF THE LEADBELT
0000016111,"\\\"\\\"",HIGHLAND BK
0000016114,"\\\"\\\"",FARMERS ST B&TC
0000016119,"\\\"\\\"",TRI PARISH BK
0000016120,"\\\"\\\"",RILEY ST BK
0000016125,"\\\"\\\"",EASTERN COLORADO BK
0000016160,"\\\"\\\"",WAUKESHA ST BK
0000016175,"\\\"\\\"",WEST AL B&TC
0000016177,"\\\"\\\"",FIRST ST BK
0000016179,"\\\"\\\"",MAZON ST BK
0000016185,"\\\"\\\"",SAMSON BKG CO
0000016187,"\\\"\\\"",CITIZENS ST BK OF FINLEY
0000016191,"\\\"\\\"",STOCKMAN BK OF MT
0000016201,"\\\"\\\"",BANK OF WOLCOTT
0000016207,"\\\"\\\"",FIRST CMNTY BK
0000016218,"\\\"\\\"",TEXAS STAR BK SSB
0000016221,"\\\"\\\"",RELIABANK DAKOTA
0000016231,"\\\"\\\"",DAKOTA HERITAGE BK ND
0000016239,"\\\"\\\"",ELSA ST B&TC
0000016249,"\\\"\\\"",DEVON BK
0000016278,"\\\"\\\"",LINDALE ST BK
0000016288,"\\\"\\\"",SOUTHERN BK
0000016308,"\\\"\\\"",MAINLAND BK
0000016332,"\\\"\\\"",FIRST ST BK
0000016334,"\\\"\\\"",FIRST ST BK
0000016375,"\\\"\\\"",HOMESTAR BK & FINANCIAL SVCS
0000016386,"\\\"\\\"",BRANTLEY B&TC
0000016389,"\\\"\\\"",BANK OF TRAVELERS REST
0000016396,"\\\"\\\"",LAFAYETTE ST BK
0000016400,"\\\"\\\"",IAB FINANCIAL BANK
0000016402,"\\\"\\\"",BENNINGTON ST BK
0000016410,"\\\"\\\"",ANDOVER ST BK
0000016417,"\\\"\\\"",CITIZENS B&TC
0000016431,"\\\"\\\"",FRONTIER BK
0000016438,"\\\"\\\"",CITY ST BK
0000016442,"\\\"\\\"",CITIZENS BK OF FL
0000016448,"\\\"\\\"",SECURITY ST BK
0000016450,"\\\"\\\"",BUSEY BK
0000016453,"\\\"\\\"",WHITESVILLE ST BK
0000016470,"\\\"\\\"",JEFFERSON BK
0000016483,"\\\"\\\"",POPLAR GROVE ST BK
0000016511,"\\\"\\\"",TRI-STATE BK OF MEMPHIS
0000016522,"\\\"\\\"",1ST BK
0000016527,"\\\"\\\"",BANK OF GLEN ULLIN
0000016539,"\\\"\\\"",METAIRIE B&TC
0000016546,"\\\"\\\"",JEFF DAVIS B&TC
0000016584,"\\\"\\\"",CARVER ST BK
0000016601,"\\\"\\\"",BANK NORTHWEST
0000016606,"\\\"\\\"",STANDARD B&TC
0000016620,"\\\"\\\"",UNION BK
0000016629,"\\\"\\\"",ESB FNCL
0000016631,"\\\"\\\"",SECURITY ST BK
0000016636,"\\\"\\\"",TORRINGTON SVG BK
0000016641,"\\\"\\\"",METROBANK
0000016650,"\\\"\\\"",MARKLEBANK
0000016652,"\\\"\\\"",SOUTHWEST BK
0000016659,"\\\"\\\"",NORTHEAST BK
0000016666,"\\\"\\\"",ITASCA B&TC
0000016667,"\\\"\\\"",WASHINGTON ST BK
0000016689,"\\\"\\\"",GIBSLAND B&TC
0000016701,"\\\"\\\"",AMERICAN ST BK
0000016704,"\\\"\\\"",BANKWEST
0000016723,"\\\"\\\"",CAROLINA B&TC
0000016733,"\\\"\\\"",NORTH STAR BK
0000016748,"\\\"\\\"",FIRST CITY BK OF FL
0000016753,"\\\"\\\"",CITIZENS ST BK
0000016757,"\\\"\\\"",CAMPBELL FETTER BK
0000016780,"\\\"\\\"",CITIZENS B&TC
0000016799,"\\\"\\\"",NEWBRIDGE BK
0000016803,"\\\"\\\"",CAPITAL CITY BK
0000016810,"\\\"\\\"",FARMERS & MRCHS BK
0000016817,"\\\"\\\"",CITIZENS BK
0000016820,"\\\"\\\"",BANK OF GLEN BURNIE
0000016825,"\\\"\\\"",SUNMARK CMNTY BK
0000016835,"\\\"\\\"",PROSPERITY BK
0000016840,"\\\"\\\"",RIVER FALLS ST BK
0000016849,"\\\"\\\"",FIRST ARKANSAS B&T
0000016858,"\\\"\\\"",FIRST AMER B&TC
0000016863,"\\\"\\\"",CITIZENS INDEPENDENT BK
0000016889,"\\\"\\\"",UNITED CMNTY BK
0000016895,"\\\"\\\"",FIRST ST BK
0000016897,"\\\"\\\"",F&M BK
0000016900,"\\\"\\\"",PRINCEVILLE ST BK
0000016902,"\\\"\\\"",HOME ST BK
0000016908,"\\\"\\\"",SPIRO ST BK
0000016916,"\\\"\\\"",F&M B&TC
0000016940,"\\\"\\\"",DELAWARE CTY B&TC
0000016941,"\\\"\\\"",FARMERS ST BK
0000016958,"\\\"\\\"",MINNWEST BK MV
0000016959,"\\\"\\\"",BANK OF BILLINGS
0000016968,"\\\"\\\"",PEOPLES BK
0000016980,"\\\"\\\"",BANK OF COLORADO
0000017001,"\\\"\\\"",FIRST SECURITY B&TC
0000017009,"\\\"\\\"",CENTRAL BK OF KANSAS CITY
0000017040,"\\\"\\\"",WILSON & MUIR B&TC
0000017041,"\\\"\\\"",SOUTHCREST BANK
0000017068,"\\\"\\\"",LABETTE BK
0000017077,"\\\"\\\"",FIRST UNITED SCTY BK
0000017089,"\\\"\\\"",FARMERS BK
0000017094,"\\\"\\\"",HOMEBANK TX
0000017105,"\\\"\\\"",DOUGLAS CTY BK
0000017108,"\\\"\\\"",COMMUNITY B&T
0000017115,"\\\"\\\"",SANFORD INST FOR SVG
0000017120,"\\\"\\\"",FIRST SECURITY BK
0000017123,"\\\"\\\"",ARTISANS BK
0000017128,"\\\"\\\"",INTERCITY ST BK
0000017142,"\\\"\\\"",SECURITY ST BK
0000017169,"\\\"\\\"",STATE B&TC
0000017193,"\\\"\\\"",WARRINGTON BK
0000017214,"\\\"\\\"",CITIZENS ST BK
0000017224,"\\\"\\\"",FIRST SCTY T&SB
0000017233,"\\\"\\\"",FIRST B&TC EAST TX
0000017244,"\\\"\\\"",BANK OF DENVER
0000017262,"\\\"\\\"",ESSEX SVG BK
0000017282,"\\\"\\\"",BANKIOWA
0000017308,"\\\"\\\"",CENTRAL PACIFIC BK
0000017317,"\\\"\\\"",GARNETT ST SVG BK
0000017320,"\\\"\\\"",PEOPLES B&T
0000017323,"\\\"\\\"",FIRST ST CMNTY BK
0000017327,"\\\"\\\"",BANK OF DICKSON
0000017346,"\\\"\\\"",DECATUR ST BK
0000017348,"\\\"\\\"",SOUTH STORY B&TC
0000017369,"\\\"\\\"",CARSON BK
0000017374,"\\\"\\\"",MID-AMERICA BK
0000017378,"\\\"\\\"",BANK OF KS
0000017388,"\\\"\\\"",M C B&TC
0000017393,"\\\"\\\"",GERMAN AMER BC
0000017410,"\\\"\\\"",BENDENA ST BK
0000017443,"\\\"\\\"",PISCATAQUA SVG BK
0000017445,"\\\"\\\"",COMMUNITY BK
0000017446,"\\\"\\\"",FORT DAVIS ST BK
0000017470,"\\\"\\\"",FIRST BK HIGHLAND PARK
0000017476,"\\\"\\\"",MECHANICS SVG BK
0000017478,"\\\"\\\"",FIRSTIER BK
0000017484,"\\\"\\\"",COMMERCE B&TC
0000017514,"\\\"\\\"",BANTERRA BK
0000017520,"\\\"\\\"",FIRST CMNTY BK
0000017523,"\\\"\\\"",GILMORE BK
0000017524,"\\\"\\\"",CAPAHA BK SB
0000017543,"\\\"\\\"",BANK OF DADE
0000017580,"\\\"\\\"",FNBT.COM BK
0000017588,"\\\"\\\"",FIRST ST BK
0000017598,"\\\"\\\"",SOY CAP B&TC
0000017612,"\\\"\\\"",CENTRAL BK
0000017633,"\\\"\\\"",EMPIRE BK
0000017658,"\\\"\\\"",NORWAY SVG BK
0000017671,"\\\"\\\"",BANK OF PRAIRIE VILLAGE
0000017672,"\\\"\\\"",CITIZENS ST BK
0000017676,"\\\"\\\"",LEGACY BK
0000017687,"\\\"\\\"",COMMERCIAL ST BK
0000017691,"\\\"\\\"",EAGLE B&TC OF MO
0000017713,"\\\"\\\"",DURAND ST BK
0000017736,"\\\"\\\"",TERRE HAUTE SVG BK
0000017739,"\\\"\\\"",PLAINS ST BK
0000017741,"\\\"\\\"",BIDDEFORD SVG BK
0000017743,"\\\"\\\"",SACO & BIDDEFORD SVG INST
0000017748,"\\\"\\\"",GORHAM SVG BK
0000017749,"\\\"\\\"",BATH SVG INST
0000017751,"\\\"\\\"",ANDROSCOGGIN SAVINGS BANK
0000017764,"\\\"\\\"",CENTREVILLE SVG BK
0000017767,"\\\"\\\"",GUARANTY B&TC
0000017775,"\\\"\\\"",FIRST ST BK
0000017809,"\\\"\\\"",CITIZENS BK
0000017842,"\\\"\\\"",TEXAS B&TC
0000017856,"\\\"\\\"",FIRST ST BK
0000017863,"\\\"\\\"",STERLING ST BK AUSTIN MN
0000017870,"\\\"\\\"",CAMBRIDGE SVG BK
0000017874,"\\\"\\\"",SKAGIT ST BK
0000017878,"\\\"\\\"",BANK OF LA
0000017884,"\\\"\\\"",FIRST ST BK
0000017892,"\\\"\\\"",PRIMESOUTH BK
0000017898,"\\\"\\\"",MINNWEST BK METRO
0000017899,"\\\"\\\"",OSWEGO CMNTY BK
0000017906,"\\\"\\\"",AMERICAN B&TC
0000017933,"\\\"\\\"",BLUE RIDGE B&TC
0000017937,"\\\"\\\"",FRANKLIN B&TC
0000017943,"\\\"\\\"",LIBERTY BK
0000017950,"\\\"\\\"",FIRST ST BK
0000017953,"\\\"\\\"",SANDHILLS BK
0000017960,"\\\"\\\"",MERRIMACK CTY SVG BK
0000017964,"\\\"\\\"",STATE BK OF SOUTHERN UT
0000017967,"\\\"\\\"",BANK OF UNION
0000017979,"\\\"\\\"",CASTROVILLE ST BK
0000017993,"\\\"\\\"",KEYSTONE SVG BK
0000018001,"\\\"\\\"",PANORA ST BK
0000018012,"\\\"\\\"",BANK OF NEW HAMPSHIRE
0000018019,"\\\"\\\"",PATRIOTS BK
0000018055,"\\\"\\\"",PLAZA BK
0000018059,"\\\"\\\"",BANK OF CMRC
0000018071,"\\\"\\\"",WATKINS SVG BK
0000018072,"\\\"\\\"",INDUSTRIAL ST BK
0000018100,"\\\"\\\"",COREFIRST B&TC
0000018116,"\\\"\\\"",MERCHANTS & SOUTHERN BK
0000018124,"\\\"\\\"",BANK STAR ONE
0000018129,"\\\"\\\"",BANKNEWPORT
0000018132,"\\\"\\\"",PEARLAND ST BK
0000018143,"\\\"\\\"",OCONEE ST BK
0000018149,"\\\"\\\"",HARBOR CMNTY BK
0000018152,"\\\"\\\"",ADVANTAGE BK
0000018155,"\\\"\\\"",BRIDGE CITY ST BK
0000018165,"\\\"\\\"",STOCKGROWERS ST BK
0000018171,"\\\"\\\"",BANK OF O'FALLON
0000018190,"\\\"\\\"",UNION SVG BK
0000018194,"\\\"\\\"",GUILFORD SVG BK
0000018198,"\\\"\\\"",NAUGATUCK SVG BK
0000018199,"\\\"\\\"",NEWTOWN SVG BK
0000018200,"\\\"\\\"",DIME BK
0000018203,"\\\"\\\"",ROCKVILLE BK
0000018204,"\\\"\\\"",FIRST COUNTY BK
0000018208,"\\\"\\\"",FARMINGTON BK
0000018213,"\\\"\\\"",FAIRFIELD CTY BK
0000018223,"\\\"\\\"",COLLINSVILLE SVG SOCIETY
0000018227,"\\\"\\\"",STAFFORD SVG BK
0000018229,"\\\"\\\"",NORTHWEST CMNTY BK
0000018237,"\\\"\\\"",JEWETT CITY SVG BK
0000018238,"\\\"\\\"",CHELSEA GROTON BK
0000018258,"\\\"\\\"",THOMASTON SVG BK
0000018266,"\\\"\\\"",NORTHERN B&TC
0000018297,"\\\"\\\"",SOUTHSIDE BK
0000018301,"\\\"\\\"",FIRST ST BK
0000018344,"\\\"\\\"",HUNTINGTON ST BK
0000018355,"\\\"\\\"",NORTH DALLAS B&TC
0000018361,"\\\"\\\"",COULEE BK
0000018384,"\\\"\\\"",NORTHEAST SCRTY BK
0000018389,"\\\"\\\"",WESTERN CMRC BK
0000018394,"\\\"\\\"",FARMERS SVG BK
0000018402,"\\\"\\\"",BLACKHAWK B&T
0000018408,"\\\"\\\"",BANGOR SVG BK
0000018412,"\\\"\\\"",WHIDBEY ISLAND BK
0000018448,"\\\"\\\"",SECURITY ST BK
0000018467,"\\\"\\\"",SALISBURY B&TC
0000018508,"\\\"\\\"",FIRST SCTY ST BK
0000018509,"\\\"\\\"",WEST SUBURBAN BK
0000018514,"\\\"\\\"",FIRST NM BK
0000018519,"\\\"\\\"",FIRST SVC BK
0000018528,"\\\"\\\"",FARMERS BK OF COOK
0000018566,"\\\"\\\"",PEOPLES BK KANKAKEE CTY
0000018569,"\\\"\\\"",PEOPLES ST BK
0000018584,"\\\"\\\"",COMMERCIAL BK
0000018592,"\\\"\\\"",FIRST BK OF OWASSO
0000018600,"\\\"\\\"",SUNSOUTH BK
0000018609,"\\\"\\\"",AMERICAN BK CMRC
0000018616,"\\\"\\\"",CENTRAL VALLEY BK
0000018621,"\\\"\\\"",FIRST ST BK
0000018625,"\\\"\\\"",ARCHER BK
0000018626,"\\\"\\\"",NORSTATES BK
0000018637,"\\\"\\\"",MERCHANTS BK
0000018641,"\\\"\\\"",FIRST B&TC OF IL
0000018660,"\\\"\\\"",CHARTER BK
0000018698,"\\\"\\\"",TEXAS ST BK
0000018710,"\\\"\\\"",NORTH VALLEY BK
0000018761,"\\\"\\\"",FOUNDATION FIRST BK
0000018772,"\\\"\\\"",UNITED BK
0000018815,"\\\"\\\"",FIRST BK OF MO
0000018889,"\\\"\\\"",COMMUNITY BK OF TRENTON
0000018915,"\\\"\\\"",WEST SIDE B&T
0000018930,"\\\"\\\"",BANK OF BELLE GLADE
0000018957,"\\\"\\\"",COPPERMARK BK
0000018958,"\\\"\\\"",PINNACLE BK SIOUX CITY
0000018962,"\\\"\\\"",ROYAL BK AMERICA
0000018983,"\\\"\\\"",RIVER CITY BK
0000019001,"\\\"\\\"",FIRST MW BK OF DEXTER
0000019006,"\\\"\\\"",SIUSLAW BK
0000019008,"\\\"\\\"",PARKWAY B&TC
0000019101,"\\\"\\\"",HARFORD BK
0000019106,"\\\"\\\"",FIRST SECURITY BK OF KY
0000019125,"\\\"\\\"",BANK OF THE S
0000019143,"\\\"\\\"",COMMUNITY BK
0000019188,"\\\"\\\"",FIRST MINNETONKA CITY BK
0000019195,"\\\"\\\"",CAPITAL BK
0000019200,"\\\"\\\"",MERAMEC VALLEY BK
0000019212,"\\\"\\\"",FIRST MW BK OF POPLAR BLUFF
0000019215,"\\\"\\\"",BENCHMARK BK
0000019222,"\\\"\\\"",FREMONT BK
0000019234,"\\\"\\\"",AMERICAN B&TC
0000019328,"\\\"\\\"",SEAWAY B&TC
0000019333,"\\\"\\\"",REPUBLIC BK OF CHICAGO
0000019351,"\\\"\\\"",BK OF ESTES PARK
0000019358,"\\\"\\\"",ROUND TOP ST BK
0000019381,"\\\"\\\"",PARK ST BK & TR
0000019396,"\\\"\\\"",UNISON BK
0000019401,"\\\"\\\"",CAPITAL BK
0000019416,"\\\"\\\"",CHINATRUST BK USA
0000019434,"\\\"\\\"",BANK OF AGRI & CMRC
0000019440,"\\\"\\\"",FIRST FNCL BK
0000019447,"\\\"\\\"",KINGSLEY ST BK
0000019459,"\\\"\\\"",UNITED CMNTY BK
0000019506,"\\\"\\\"",BANK OF SPRINGFIELD
0000019512,"\\\"\\\"",ROYAL BKS OF MO
0000019525,"\\\"\\\"",MT MCKINLEY BK
0000019531,"\\\"\\\"",MACHIAS SVG BK
0000019532,"\\\"\\\"",SKOWHEGAN SVG BK
0000019540,"\\\"\\\"",PIONEER BK
0000019573,"\\\"\\\"",LAKESIDE BK
0000019581,"\\\"\\\"",BELL STATE B&T
0000019589,"\\\"\\\"",NORTHERN ST BK OF VIRGINIA
0000019608,"\\\"\\\"",THE PARK BK
0000019628,"\\\"\\\"",MIDWEST CMNTY BK
0000019629,"\\\"\\\"",INTERNATIONAL BK OF CMRC
0000019631,"\\\"\\\"",VALLEY VIEW ST BK
0000019645,"\\\"\\\"",CASS CTY BK
0000019681,"\\\"\\\"",COMMUNITY BK OF PARKERSBURG
0000019687,"\\\"\\\"",GARDEN PLAIN ST BK
0000019700,"\\\"\\\"",VALUEBANK TX
0000019716,"\\\"\\\"",FIRST CENT ST BK
0000019744,"\\\"\\\"",CITIZENS B&TC VIVIAN LA
0000019753,"\\\"\\\"",CITIZENS ST BK
0000019755,"\\\"\\\"",SOUTH LAFOURCHE B&TC
0000019762,"\\\"\\\"",JEFFERSON BK OF MO
0000019772,"\\\"\\\"",RIVER VALLEY BK
0000019795,"\\\"\\\"",ABBYBANK
0000019800,"\\\"\\\"",PLAQUEMINE B&TC
0000019806,"\\\"\\\"",CITIZENS ST BK
0000019813,"\\\"\\\"",CHESTER CTY BK
0000019838,"\\\"\\\"",AMERICAN BK
0000019842,"\\\"\\\"",BANK LEUMI USA
0000019849,"\\\"\\\"",COMMUNITY SOUTH BK
0000019850,"\\\"\\\"",WEST GATE BK
0000019858,"\\\"\\\"",CITYWIDE BKS
0000019861,"\\\"\\\"",YADKIN VALLEY B&TC
0000019899,"\\\"\\\"",KANSAS ST BK OF MANHATTAN
0000019943,"\\\"\\\"",CENTURY B&TC
0000019953,"\\\"\\\"",LAKELAND BK
0000019980,"\\\"\\\"",ILLINI BK
0000020028,"\\\"\\\"",FIRST CMNTY ST BK
0000020040,"\\\"\\\"",MERCHANTS & MANUFACTURERS BK
0000020041,"\\\"\\\"",TECHE B&TC
0000020093,"\\\"\\\"",ALL AMER BK
0000020099,"\\\"\\\"",TEXAS EXCH BK SSB
0000020100,"\\\"\\\"",CITIZENS ST BK
0000020134,"\\\"\\\"",COASTAL BK
0000020152,"\\\"\\\"",NORTH BK
0000020156,"\\\"\\\"",KIRKPATRICK BK
0000020160,"\\\"\\\"",PARKWAY BK
0000020161,"\\\"\\\"",CITIZENS BK
0000020164,"\\\"\\\"",SUNWEST BK
0000020179,"\\\"\\\"",FIRST INDEPENDENCE BK
0000020220,"\\\"\\\"",BRUNSWICK B&TC
0000020226,"\\\"\\\"",OAK BK
0000020231,"\\\"\\\"",PINNACLE BK
0000020239,"\\\"\\\"",BANK OF CADIZ & TC
0000020250,"\\\"\\\"",MARINE BK
0000020290,"\\\"\\\"",HIGHLAND CMNTY BK
0000020310,"\\\"\\\"",ROCKY MOUNTAIN BK
0000020349,"\\\"\\\"",VISTA BK TX
0000020353,"\\\"\\\"",GULF COAST BK
0000020364,"\\\"\\\"",NORTH MILWAUKEE ST BK
0000020369,"\\\"\\\"",HEARTLAND B&TC
0000020429,"\\\"\\\"",LIBERTY BK
0000020443,"\\\"\\\"",SUBURBAN B&TC
0000020473,"\\\"\\\"",AMERICAN BK OF TX
0000020504,"\\\"\\\"",AMERIS BK
0000020537,"\\\"\\\"",AMERICAN B&TC
0000020568,"\\\"\\\"",LUMBEE GUARANTY BK
0000020624,"\\\"\\\"",NORTH CMNTY BK
0000020628,"\\\"\\\"",OMAHA ST BK
0000020666,"\\\"\\\"",NORTHWEST BK ROCKFORD
0000020685,"\\\"\\\"",FIRST UNITED BK
0000020698,"\\\"\\\"",SOUTHERN HERITAGE BK
0000020707,"\\\"\\\"",WHITE OAK ST BK
0000020726,"\\\"\\\"",AMERICA CA BK
0000020741,"\\\"\\\"",PIONEER SVG BK
0000020774,"\\\"\\\"",PACIFIC CONTINENTAL BK
0000020776,"\\\"\\\"",UNION ST BK OF FARGO
0000020818,"\\\"\\\"",CITIZENS TRI-CTY BK
0000020845,"\\\"\\\"",WALLIS ST BK
0000020856,"\\\"\\\"",LIBERTY B&TC
0000020884,"\\\"\\\"",BANK OF GUAM
0000021000,"\\\"\\\"",COMMUNITY BK
0000021010,"\\\"\\\"",FIRST SECURITY BK MISSOULA
0000021031,"\\\"\\\"",BANK OF TAMPA
0000021050,"\\\"\\\"",FIRST ST BK OF THE S
0000021074,"\\\"\\\"",TEXAS BK
0000021122,"\\\"\\\"",BRIDGEVIEW BK GRP
0000021161,"\\\"\\\"",BANK OF THE BLUEGRASS & TC
0000021220,"\\\"\\\"",ESPIRITO SANTO BK
0000021227,"\\\"\\\"",CITIZENS BK OF BLOUNT CTY
0000021231,"\\\"\\\"",VALLEY BK
0000021258,"\\\"\\\"",COMMUNITY BK OF FL
0000021265,"\\\"\\\"",BAC FL BK
0000021272,"\\\"\\\"",AMERICAN MW BK
0000021292,"\\\"\\\"",PEOPLESSOUTH BK
0000021440,"\\\"\\\"",FIDELITY BK
0000021448,"\\\"\\\"",HOLLADAY B&TC
0000021455,"\\\"\\\"",FIDELITY BK OF TX
0000021468,"\\\"\\\"",TOTALBANK
0000021525,"\\\"\\\"",CORNERSTONE ST BK
0000021573,"\\\"\\\"",BANK OF TN
0000021635,"\\\"\\\"",BANK BOURBONNAIS
0000021649,"\\\"\\\"",DOUGLAS CTY BK
0000021704,"\\\"\\\"",BANK OF NE
0000021714,"\\\"\\\"",PREMIER BK
0000021716,"\\\"\\\"",CITIZENS BUS BK
0000021721,"\\\"\\\"",HERITAGE BK OF SCHAUMBURG
0000021793,"\\\"\\\"",VALLEY BK
0000021874,"\\\"\\\"",FIRST PEOPLES BK OF TN
0000021897,"\\\"\\\"",BANK STAR
0000021906,"\\\"\\\"",PRIORITYONE BK
0000021920,"\\\"\\\"",MILLBURY SVG BK
0000021928,"\\\"\\\"",KIRKWOOD B&TC
0000021943,"\\\"\\\"",TRI CTY BK
0000021952,"\\\"\\\"",STATE BK COUNTRYSIDE
0000021955,"\\\"\\\"",CHISHOLM TRAIL ST BK
0000021956,"\\\"\\\"",MONTECITO B&T
0000021978,"\\\"\\\"",FRONTIER ST BK
0000022015,"\\\"\\\"",ANDREW JOHNSON BK
0000022020,"\\\"\\\"",INSOUTH BK
0000022034,"\\\"\\\"",FIRST ST BK BLOOMINGTON
0000022040,"\\\"\\\"",GRAND BK OF TX
0000022065,"\\\"\\\"",GRAND BK
0000022081,"\\\"\\\"",MAGNOLIA ST BK
0000022086,"\\\"\\\"",MAIN BK
0000022131,"\\\"\\\"",CITY BK OF HARTFORD
0000022134,"\\\"\\\"",CACHE VALLEY BK
0000022139,"\\\"\\\"",PROGRESSIVE BK
0000022185,"\\\"\\\"",PONY EXPRESS CMNTY BK
0000022217,"\\\"\\\"",LAKESIDE ST BK
0000022221,"\\\"\\\"",SUSSEX BK
0000022242,"\\\"\\\"",UNION B&TC
0000022257,"\\\"\\\"",COLONY BK
0000022282,"\\\"\\\"",FIRST NATIONS BK
0000022308,"\\\"\\\"",WEST MI CMNTY BK
0000022327,"\\\"\\\"",SPIRIT OF TX BK SSB
0000022346,"\\\"\\\"",METROPOLITAN BK
0000022358,"\\\"\\\"",CITIZENS BK
0000022370,"\\\"\\\"",DELAWARE PLACE BK
0000022394,"\\\"\\\"",PEOPLES CMNTY BK
0000022401,"\\\"\\\"",SOUTH VALLEY B&TC
0000022407,"\\\"\\\"",BANK OF THE CASCADES
0000022441,"\\\"\\\"",AMERICANWEST BK
0000022444,"\\\"\\\"",INLAND B&TC
0000022447,"\\\"\\\"",WRAY ST BK
0000022451,"\\\"\\\"",VOLUNTEER ST BK
0000022460,"\\\"\\\"",MONTEREY CTY BK
0000022476,"\\\"\\\"",COVENANT BK
0000022496,"\\\"\\\"",VISALIA CMNTY BK
0000022526,"\\\"\\\"",SPRING HILL ST BK
0000022536,"\\\"\\\"",FIRSTSECURE B&TC
0000022537,"\\\"\\\"",PEOPLES BK OF AL
0000022551,"\\\"\\\"",FIRST TX BK
0000022559,"\\\"\\\"",AMERICAN BK CTR
0000022578,"\\\"\\\"",BRIGHTON BK
0000022597,"\\\"\\\"",BANK OF THE SIERRA
0000022601,0000226017,CITIZENS BK
0000022617,"\\\"\\\"",TOWN & COUNTRY BK
0000022618,"\\\"\\\"",REPUBLIC BK
0000022636,"\\\"\\\"",COMMUNITY BK OF MARSHALL
0000022669,"\\\"\\\"",NEVADA B&TC
0000022739,"\\\"\\\"",BANK OF ST FRANCISVILLE
0000022746,"\\\"\\\"",RANDOLPH B&TC
0000022769,"\\\"\\\"",CAPSTONE BK
0000022811,"\\\"\\\"",BRICKYARD BK
0000022819,"\\\"\\\"",FIRST CA BK
0000022838,"\\\"\\\"",BANK OF GIBSON CITY
0000022876,"\\\"\\\"",SOUTHWEST MO BK
0000022925,"\\\"\\\"",INDEPENDENCE BK
0000022939,"\\\"\\\"",WHEATLAND BK
0000022946,"\\\"\\\"",SCOTIABANK DE PR
0000022959,"\\\"\\\"",ANDALUSIA CMNTY BK
0000022971,"\\\"\\\"",STATE BK
0000023030,"\\\"\\\"",CENTRAL VALLEY CMNTY BK
0000023041,"\\\"\\\"",BANK OF THE PACIFIC
0000023047,"\\\"\\\"",CMS BANK
0000023090,"\\\"\\\"",PEOPLES B&TC POINTE COUPEE PAR
0000023091,"\\\"\\\"",ALPINE BK
0000023137,"\\\"\\\"",CHARTER BK EAU CLAIRE
0000023144,"\\\"\\\"",SOUTH LA BK
0000023152,"\\\"\\\"",FIRST CITIZENS BK
0000023173,"\\\"\\\"",MISSION BK
0000023222,"\\\"\\\"",MISSISSIPPI RIVER BK
0000023242,"\\\"\\\"",CALIFORNIA PACIFIC BK
0000023257,"\\\"\\\"",COMMUNITY ST BK
0000023275,"\\\"\\\"",PLUMAS BK
0000023286,"\\\"\\\"",BANKFIVE
0000023287,"\\\"\\\"",CAPE COD FIVE CENTS SVG BK
0000023293,"\\\"\\\"",FLORENCE SVG BK
0000023296,"\\\"\\\"",SALEM FIVE CENTS SVG BK
0000023299,"\\\"\\\"",WILLIAMSTOWN SVG BK
0000023301,"\\\"\\\"",WILSHIRE ST BK
0000023345,"\\\"\\\"",SOUTH COASTAL BK
0000023373,"\\\"\\\"",UNITED ORIENT BANK
0000023376,"\\\"\\\"",FIRST JACKSON BK
0000023415,"\\\"\\\"",PANHANDLE ST BK
0000023524,"\\\"\\\"",SOUTHBRIDGE SVG BK
0000023544,"\\\"\\\"",FIRST MTN BK
0000023546,"\\\"\\\"",MUNICIPAL T&SB
0000023567,"\\\"\\\"",BUSINESS BK
